,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
0,000_000.dat,524.0,506.07,8451.0,10,4.15
1,000_001.dat,523.01,506.93,10281.0,6,4.06
2,000_002.dat,521.73,505.49,6584.0,9,4.49
3,000_003.dat,523.3,506.49,6693.0,8,4.48
4,000_004.dat,522.46,505.68,7806.0,4,4.39
5,000_005.dat,522.53,506.3,9553.0,8,4.17
6,000_006.dat,523.03,506.03,9108.0,6,4.19
7,000_007.dat,523.92,507.39,10205.0,2,3.96
8,000_008.dat,523.65,505.46,6642.0,9,4.42
9,000_009.dat,522.99,505.13,7287.0,9,4.37
10,000_010.dat,523.24,506.14,10920.0,2,3.56
11,000_011.dat,523.12,506.24,10943.0,3,3.58
12,000_012.dat,523.96,505.65,10745.0,4,3.81
13,000_013.dat,521.64,507.98,7071.0,12,4.41
14,000_014.dat,523.48,505.69,8677.0,7,4.23
15,000_015.dat,522.02,506.06,10270.0,6,3.75
16,000_016.dat,522.13,505.6,10579.0,2,3.68
17,000_017.dat,523.73,505.64,9684.0,2,4.12
18,000_018.dat,518.34,504.88,8968.0,4,4.42
19,000_019.dat,522.38,506.28,3752.0,5,4.66
20,000_020.dat,522.7,506.82,8390.0,4,4.29
21,000_021.dat,521.97,504.62,9400.0,5,4.11
22,000_022.dat,525.34,506.44,9565.0,7,4.2
23,000_023.dat,521.74,505.65,6361.0,13,4.46
24,000_024.dat,522.96,505.72,9656.0,4,3.97
25,000_025.dat,522.97,507.01,7598.0,10,4.36
26,000_026.dat,524.51,505.53,7805.0,7,4.38
27,000_027.dat,522.01,505.81,3443.0,9,4.66
28,000_028.dat,522.3,506.43,5830.0,11,4.53
29,000_029.dat,523.09,503.99,7263.0,10,4.4
30,000_030.dat,521.6,506.83,6331.0,4,4.48
31,000_031.dat,524.45,506.75,9683.0,5,4.16
32,000_032.dat,522.08,505.54,10247.0,10,3.83
33,000_033.dat,522.43,505.74,7272.0,6,4.41
34,000_034.dat,522.4,506.21,5317.0,10,4.59
35,000_035.dat,522.49,505.37,4239.0,5,4.63
36,000_036.dat,523.1,506.34,7064.0,5,4.44
37,000_037.dat,523.09,506.02,6741.0,5,4.5
38,000_038.dat,523.2,506.83,9419.0,7,4.16
39,000_039.dat,522.72,506.55,9018.0,5,4.16
40,000_040.dat,524.03,506.48,8005.0,7,4.39
41,000_041.dat,522.92,505.89,10981.0,1,3.22
42,000_042.dat,524.25,506.69,10147.0,5,4.03
43,000_043.dat,524.28,506.76,5639.0,6,4.57
44,000_044.dat,522.28,506.67,9453.0,5,4.12
45,000_045.dat,522.95,506.08,8392.0,6,4.33
46,000_046.dat,523.45,505.79,7533.0,9,4.41
47,000_047.dat,522.69,505.98,6948.0,9,4.42
48,000_048.dat,523.18,504.63,9751.0,5,4.06
49,000_049.dat,522.97,505.63,10973.0,1,3.29
50,000_050.dat,524.22,506.33,6036.0,7,4.51
51,000_051.dat,522.81,505.85,6459.0,10,4.51
52,000_052.dat,522.01,506.33,6258.0,3,4.54
53,000_053.dat,524.52,505.26,9424.0,5,4.25
54,000_054.dat,522.68,506.21,7757.0,6,4.44
55,000_055.dat,523.99,507.53,8415.0,5,4.35
56,000_056.dat,522.77,505.46,9344.0,5,4.16
57,000_057.dat,525.14,506.51,7975.0,6,4.31
58,000_058.dat,522.92,506.0,5225.0,4,4.59
59,000_059.dat,522.7,506.35,9502.0,6,4.18
60,000_060.dat,524.01,507.18,9215.0,4,4.27
61,000_061.dat,522.26,506.25,9478.0,10,4.06
62,000_062.dat,521.65,509.52,4328.0,9,4.62
63,000_063.dat,524.08,505.63,6525.0,11,4.47
64,000_064.dat,523.63,505.87,7772.0,11,4.34
65,000_065.dat,523.68,506.0,4800.0,7,4.62
66,000_066.dat,520.07,506.86,2561.0,3,4.71
67,000_067.dat,523.02,506.08,5325.0,6,4.57
68,000_068.dat,523.13,504.9,8940.0,7,4.13
69,000_069.dat,523.33,505.97,6442.0,13,4.45
70,000_070.dat,524.81,509.6,8730.0,5,4.35
71,000_071.dat,523.9,506.09,7577.0,8,4.39
72,000_072.dat,523.59,505.44,6648.0,7,4.41
73,000_073.dat,522.45,504.51,10728.0,6,3.74
74,000_074.dat,524.42,505.43,10009.0,3,3.89
75,000_075.dat,522.53,505.71,7720.0,8,4.32
76,000_076.dat,526.14,504.87,5104.0,5,4.62
77,000_077.dat,522.05,507.11,8429.0,4,4.33
78,000_078.dat,523.18,506.12,6145.0,7,4.53
79,000_079.dat,525.05,508.29,9590.0,7,4.25
80,000_080.dat,522.55,504.98,8024.0,5,4.3
81,000_081.dat,524.15,504.54,10752.0,5,3.67
82,000_082.dat,524.08,505.16,9029.0,5,4.25
83,000_083.dat,525.06,505.88,6086.0,5,4.57
84,000_084.dat,522.74,505.66,10051.0,7,3.98
85,000_085.dat,524.3,505.34,8168.0,4,4.4
86,000_086.dat,525.51,508.64,4095.0,5,4.68
87,000_087.dat,523.1,505.67,8959.0,6,4.27
88,000_088.dat,523.57,505.56,7150.0,8,4.43
89,000_089.dat,521.46,505.6,8754.0,13,4.27
90,000_090.dat,522.65,504.48,9228.0,9,4.07
91,000_091.dat,523.06,505.67,9355.0,4,4.05
92,000_092.dat,524.71,507.0,5586.0,9,4.52
93,000_093.dat,524.65,507.31,5661.0,5,4.59
94,000_094.dat,522.95,505.63,8129.0,8,4.35
95,000_095.dat,525.72,505.28,5961.0,10,4.49
96,000_096.dat,525.5,505.8,6823.0,8,4.41
97,000_097.dat,522.98,505.69,4493.0,8,4.57
98,000_098.dat,525.29,506.94,5980.0,4,4.48
99,000_099.dat,523.27,504.46,10824.0,2,3.58
100,000_100.dat,521.47,505.07,6534.0,6,4.53
101,000_101.dat,524.47,505.75,6856.0,3,4.47
102,000_102.dat,523.06,505.83,10844.0,1,3.45
103,000_103.dat,522.84,504.83,8345.0,6,4.35
104,000_104.dat,522.35,505.14,4736.0,2,4.64
105,000_105.dat,523.2,504.01,3600.0,2,4.69
106,000_106.dat,525.39,504.44,7940.0,5,4.32
107,000_107.dat,522.47,506.14,10838.0,1,3.31
108,000_108.dat,524.62,509.43,2656.0,3,4.71
109,000_109.dat,521.71,505.7,7508.0,6,4.43
110,000_110.dat,523.11,508.02,8159.0,5,4.43
111,000_111.dat,523.06,504.67,9642.0,4,4.25
112,000_112.dat,526.61,507.81,5186.0,6,4.57
113,000_113.dat,523.78,502.92,4650.0,11,4.61
114,000_114.dat,523.67,506.0,5455.0,8,4.56
115,000_115.dat,523.99,505.56,9227.0,3,4.09
116,000_116.dat,524.77,504.93,6457.0,3,4.48
117,000_117.dat,522.45,506.44,7569.0,3,4.39
118,000_118.dat,524.1,505.35,10253.0,2,3.73
119,000_119.dat,523.04,505.23,9326.0,6,4.11
120,000_120.dat,525.21,509.76,7916.0,3,4.5
121,000_121.dat,522.66,506.03,8346.0,4,4.34
122,000_122.dat,522.66,504.91,6914.0,13,4.42
123,000_123.dat,522.23,505.98,8017.0,6,4.36
124,000_124.dat,523.71,505.23,8449.0,4,4.13
125,000_125.dat,524.11,505.61,9530.0,5,4.23
126,000_126.dat,521.97,505.48,5849.0,11,4.52
127,000_127.dat,524.12,505.5,9613.0,5,4.06
128,000_128.dat,524.41,505.7,7686.0,3,4.38
129,000_129.dat,524.64,509.67,8141.0,3,4.52
130,000_130.dat,523.61,506.02,6805.0,5,4.51
131,000_131.dat,520.74,505.67,8699.0,4,4.32
132,000_132.dat,525.99,509.52,7428.0,4,4.48
133,000_133.dat,523.67,507.59,8111.0,8,4.4
134,000_134.dat,524.09,502.94,3744.0,4,4.68
135,000_135.dat,522.43,505.03,7071.0,9,4.44
136,000_136.dat,521.73,504.27,8604.0,6,4.25
137,000_137.dat,520.69,505.56,10715.0,6,3.93
138,000_138.dat,524.31,504.83,10906.0,1,3.57
139,000_139.dat,523.78,505.87,8133.0,6,4.29
140,000_140.dat,521.99,505.57,3682.0,4,4.67
141,000_141.dat,523.71,506.2,6346.0,3,4.49
142,000_142.dat,522.47,505.41,7138.0,7,4.33
143,000_143.dat,522.61,504.5,6527.0,7,4.51
144,000_144.dat,521.93,505.44,10381.0,4,3.93
145,000_145.dat,524.39,504.91,6011.0,3,4.51
146,000_146.dat,522.16,504.96,9384.0,4,4.09
147,000_147.dat,522.96,505.38,7001.0,6,4.46
148,000_148.dat,523.24,505.0,7794.0,5,4.42
149,000_149.dat,522.94,505.0,8128.0,6,4.23
150,000_150.dat,522.56,505.96,9334.0,7,4.2
151,000_151.dat,523.47,506.03,9176.0,4,4.12
152,000_152.dat,522.73,504.81,7713.0,5,4.37
153,000_153.dat,522.33,505.02,4208.0,6,4.64
154,000_154.dat,523.21,505.29,8430.0,5,4.28
155,000_155.dat,522.92,505.59,3684.0,5,4.64
156,000_156.dat,523.39,505.91,8860.0,5,4.12
157,000_157.dat,523.27,505.22,10823.0,3,3.68
158,000_158.dat,523.2,504.97,6601.0,11,4.45
159,000_159.dat,523.21,505.47,10183.0,4,3.83
160,000_160.dat,525.14,505.98,10186.0,8,3.94
161,000_161.dat,523.09,505.75,4769.0,7,4.6
162,000_162.dat,522.29,504.88,9020.0,7,4.07
163,000_163.dat,522.61,505.46,9898.0,6,3.88
164,000_164.dat,524.83,505.15,9579.0,5,4.15
165,000_165.dat,523.49,505.36,9193.0,6,4.14
166,000_166.dat,523.23,505.62,9665.0,7,4.08
167,000_167.dat,522.89,505.4,8717.0,7,4.17
168,000_168.dat,522.63,504.68,9370.0,2,3.98
169,000_169.dat,523.22,505.23,7091.0,4,4.43
170,000_170.dat,524.18,505.8,9763.0,6,4.03
171,000_171.dat,522.86,504.43,7876.0,13,4.33
172,000_172.dat,523.98,504.47,9353.0,4,4.09
173,000_173.dat,521.6,505.44,4703.0,5,4.65
174,000_174.dat,521.7,502.38,5572.0,7,4.6
175,000_175.dat,524.01,504.95,3865.0,4,4.65
176,000_176.dat,525.41,502.24,2229.0,1,4.71
177,000_177.dat,525.88,505.67,6303.0,5,4.55
178,000_178.dat,523.24,505.29,9563.0,8,4.02
179,000_179.dat,522.52,505.02,10645.0,6,3.77
180,000_180.dat,522.96,505.18,9059.0,3,4.12
181,000_181.dat,523.16,505.52,7124.0,7,4.4
182,000_182.dat,523.8,504.79,8356.0,8,4.31
183,000_183.dat,525.35,502.57,5231.0,4,4.61
184,000_184.dat,523.15,501.81,9438.0,4,4.12
185,000_185.dat,523.6,504.24,5486.0,8,4.59
186,000_186.dat,522.41,505.4,5348.0,5,4.55
187,000_187.dat,522.31,502.39,5288.0,4,4.61
188,000_188.dat,522.87,504.98,10952.0,1,3.36
189,000_189.dat,523.51,505.78,6731.0,12,4.39
190,001_000.dat,522.37,505.34,8228.0,8,4.27
191,001_001.dat,522.16,503.21,6279.0,9,4.48
192,001_002.dat,523.81,506.02,8171.0,8,4.36
193,001_003.dat,523.55,505.92,7997.0,7,4.36
194,001_004.dat,524.71,506.36,9246.0,7,4.27
195,001_005.dat,522.99,507.05,6365.0,4,4.51
196,001_006.dat,522.21,507.83,7964.0,4,4.4
197,001_007.dat,523.18,506.32,9508.0,6,4.13
198,001_008.dat,523.81,508.37,9935.0,4,4.09
199,001_009.dat,521.78,506.31,5406.0,5,4.56
200,001_010.dat,523.05,506.33,10941.0,3,3.41
201,001_011.dat,522.46,505.51,8390.0,4,4.27
202,001_012.dat,524.6,506.42,5666.0,4,4.55
203,001_013.dat,522.36,505.22,8673.0,7,4.31
204,001_014.dat,523.56,506.64,6426.0,7,4.49
205,001_015.dat,523.62,506.22,8583.0,5,4.38
206,001_016.dat,523.85,506.66,9910.0,7,4.08
207,001_017.dat,523.87,506.07,8566.0,7,4.28
208,001_018.dat,523.81,505.88,7251.0,3,4.44
209,001_019.dat,523.15,505.5,8770.0,5,4.1
210,001_020.dat,523.56,505.9,10911.0,1,3.54
211,001_021.dat,522.03,505.64,7916.0,7,4.37
212,001_022.dat,523.5,506.45,9700.0,5,4.11
213,001_023.dat,524.36,505.83,9003.0,7,4.24
214,001_024.dat,523.39,506.34,4230.0,7,4.58
215,001_025.dat,519.73,507.25,8945.0,4,4.32
216,001_026.dat,522.31,505.9,9463.0,7,4.24
217,001_027.dat,523.4,506.35,10654.0,5,3.79
218,001_028.dat,522.22,505.97,6960.0,9,4.46
219,001_029.dat,521.76,506.3,4433.0,11,4.59
220,001_030.dat,521.74,505.4,7877.0,11,4.25
221,001_031.dat,522.46,505.88,4803.0,8,4.62
222,001_032.dat,521.74,505.12,9010.0,7,4.28
223,001_033.dat,522.47,505.39,7631.0,6,4.37
224,001_034.dat,522.37,505.52,8878.0,10,4.19
225,001_035.dat,522.47,505.05,9537.0,7,4.06
226,001_036.dat,522.87,505.14,6278.0,7,4.5
227,001_037.dat,526.01,507.87,7921.0,4,4.43
228,001_038.dat,525.21,505.47,7003.0,8,4.5
229,001_039.dat,522.94,506.43,9077.0,7,4.18
230,001_040.dat,522.89,507.25,8725.0,4,4.29
231,001_041.dat,523.04,505.59,8044.0,7,4.34
232,001_042.dat,523.28,505.77,9004.0,5,4.21
233,001_043.dat,521.78,507.5,10118.0,7,4.04
234,001_044.dat,522.8,507.49,8917.0,11,4.34
235,001_045.dat,524.1,509.15,8815.0,8,4.31
236,001_046.dat,523.0,506.17,8791.0,5,4.28
237,001_047.dat,523.31,505.78,8384.0,7,4.27
238,001_048.dat,520.83,506.11,5779.0,5,4.6
239,001_049.dat,522.54,505.74,10869.0,1,3.26
240,001_050.dat,525.49,505.41,8379.0,5,4.3
241,001_051.dat,524.21,505.34,9715.0,2,3.91
242,001_052.dat,522.42,506.7,9408.0,6,4.2
243,001_053.dat,522.44,506.11,8154.0,6,4.36
244,001_054.dat,523.52,507.39,5652.0,5,4.58
245,001_055.dat,522.81,506.23,5573.0,7,4.51
246,001_056.dat,523.08,506.31,10139.0,6,4.09
247,001_057.dat,521.79,505.57,6777.0,8,4.51
248,001_058.dat,522.43,507.61,8673.0,7,4.29
249,001_059.dat,522.89,506.76,8213.0,6,4.39
250,001_060.dat,523.21,506.27,10238.0,4,4.04
251,001_061.dat,523.2,505.4,5964.0,5,4.53
252,001_062.dat,522.58,506.93,10805.0,3,3.47
253,001_063.dat,523.25,506.08,8130.0,7,4.3
254,001_064.dat,524.71,505.48,10179.0,3,3.92
255,001_065.dat,522.36,505.85,7217.0,5,4.43
256,001_066.dat,521.03,506.04,8717.0,6,4.32
257,001_067.dat,522.79,507.7,9046.0,5,4.24
258,001_068.dat,519.92,505.77,8811.0,6,4.38
259,001_069.dat,524.08,505.29,9426.0,5,4.18
260,001_070.dat,523.3,506.22,5836.0,7,4.55
261,001_071.dat,523.95,506.19,9328.0,3,4.11
262,001_072.dat,523.02,505.31,7167.0,5,4.4
263,001_073.dat,521.77,505.96,8081.0,6,4.35
264,001_074.dat,522.89,505.65,4687.0,7,4.63
265,001_075.dat,518.41,503.74,8594.0,7,4.44
266,001_076.dat,521.7,506.95,10765.0,2,3.74
267,001_077.dat,523.2,506.17,6832.0,6,4.45
268,001_078.dat,523.51,505.66,7536.0,6,4.42
269,001_079.dat,521.7,505.32,8929.0,5,4.23
270,001_080.dat,522.38,506.04,4866.0,8,4.62
271,001_081.dat,521.45,505.96,3013.0,6,4.7
272,001_082.dat,522.12,505.23,11025.0,2,3.28
273,001_083.dat,523.23,505.43,6375.0,5,4.48
274,001_084.dat,523.34,506.22,10945.0,3,3.49
275,001_085.dat,522.15,505.3,10339.0,4,4.01
276,001_086.dat,522.37,505.53,6056.0,7,4.53
277,001_087.dat,522.83,505.62,10906.0,1,3.33
278,001_088.dat,522.81,504.74,9408.0,5,3.97
279,001_089.dat,523.31,505.74,10218.0,7,3.83
280,001_090.dat,524.23,505.45,6090.0,8,4.55
281,001_091.dat,523.36,507.92,2946.0,1,4.7
282,001_092.dat,525.68,503.72,3006.0,5,4.68
283,001_093.dat,521.7,504.72,7594.0,6,4.39
284,001_094.dat,523.18,505.48,10550.0,1,3.64
285,001_095.dat,523.17,505.96,5056.0,12,4.59
286,001_096.dat,523.1,505.64,4189.0,5,4.62
287,001_097.dat,524.69,504.67,6319.0,10,4.54
288,001_098.dat,518.4,506.06,4867.0,4,4.65
289,001_099.dat,521.05,502.51,9317.0,3,4.34
290,001_100.dat,523.0,505.54,10206.0,6,3.91
291,001_101.dat,522.12,504.57,6246.0,19,4.48
292,001_102.dat,524.29,504.52,6106.0,6,4.58
293,001_103.dat,520.41,506.38,10425.0,6,4.12
294,001_104.dat,522.81,504.93,9936.0,6,4.01
295,001_105.dat,522.46,507.14,683.0,1,4.64
296,001_106.dat,519.68,503.6,3511.0,5,4.69
297,001_107.dat,522.11,504.95,5607.0,4,4.56
298,001_108.dat,521.72,505.85,7228.0,5,4.45
299,001_109.dat,524.45,505.83,6594.0,8,4.53
300,001_110.dat,522.62,504.31,9384.0,3,4.19
301,001_111.dat,523.25,504.75,5427.0,7,4.57
302,001_112.dat,522.75,505.35,7416.0,8,4.39
303,001_113.dat,523.61,506.02,6150.0,7,4.57
304,001_114.dat,525.07,504.18,8744.0,3,4.34
305,001_115.dat,522.83,505.91,9789.0,8,3.94
306,001_116.dat,522.8,505.08,9358.0,6,4.1
307,001_117.dat,522.37,505.8,11037.0,1,3.29
308,001_118.dat,523.13,505.52,7493.0,5,4.41
309,001_119.dat,522.28,505.07,7457.0,7,4.38
310,001_120.dat,521.07,507.14,8787.0,3,4.24
311,001_121.dat,520.76,506.91,5559.0,6,4.55
312,001_122.dat,523.54,505.9,7928.0,7,4.37
313,001_123.dat,521.63,505.25,9961.0,10,4.04
314,001_124.dat,523.54,504.89,7041.0,6,4.32
315,001_125.dat,523.02,505.44,7847.0,9,4.27
316,001_126.dat,523.53,505.44,7618.0,4,4.41
317,001_127.dat,521.96,505.1,5495.0,8,4.61
318,001_128.dat,523.65,505.24,6402.0,9,4.49
319,001_129.dat,521.78,505.13,8198.0,5,4.35
320,001_130.dat,523.75,504.84,10896.0,2,3.46
321,001_131.dat,524.12,506.23,7277.0,5,4.46
322,001_132.dat,523.44,505.31,10534.0,7,3.93
323,001_133.dat,521.61,505.37,4535.0,10,4.62
324,001_134.dat,522.07,505.46,3482.0,4,4.69
325,001_135.dat,522.75,504.74,8998.0,3,4.16
326,001_136.dat,523.29,506.39,9118.0,4,4.09
327,001_137.dat,523.43,505.03,5738.0,8,4.51
328,001_138.dat,522.85,505.34,10933.0,1,3.24
329,001_139.dat,523.84,504.48,8284.0,5,4.36
330,001_140.dat,519.55,504.61,8785.0,6,4.33
331,001_141.dat,523.7,506.82,6895.0,6,4.5
332,001_142.dat,523.86,506.34,6609.0,5,4.46
333,001_143.dat,523.78,505.52,8377.0,6,4.27
334,001_144.dat,524.41,505.87,8046.0,7,4.31
335,001_145.dat,522.76,505.48,10594.0,2,3.85
336,001_146.dat,523.26,507.44,5592.0,7,4.56
337,001_147.dat,523.04,505.48,4572.0,6,4.59
338,001_148.dat,522.91,506.09,2993.0,3,4.68
339,001_149.dat,524.47,505.56,10562.0,5,4.02
340,001_150.dat,518.61,504.11,10648.0,5,4.11
341,001_151.dat,522.39,504.82,7693.0,6,4.37
342,001_152.dat,522.44,506.06,9668.0,5,3.98
343,001_153.dat,522.69,505.62,7169.0,9,4.37
344,001_154.dat,525.2,508.6,9238.0,5,4.27
345,001_155.dat,523.0,505.33,7557.0,6,4.42
346,001_156.dat,523.94,506.19,7718.0,9,4.39
347,001_157.dat,522.22,505.37,8163.0,9,4.33
348,001_158.dat,522.3,504.91,5861.0,7,4.47
349,001_159.dat,522.55,505.76,10057.0,6,3.91
350,001_160.dat,522.02,504.92,6251.0,6,4.52
351,001_161.dat,521.78,505.31,5451.0,6,4.61
352,001_162.dat,523.41,506.15,9198.0,5,4.22
353,001_163.dat,524.44,505.89,6119.0,9,4.53
354,001_164.dat,524.04,505.37,10372.0,1,3.85
355,001_165.dat,523.39,505.71,5508.0,10,4.52
356,001_166.dat,522.69,504.46,8339.0,2,4.37
357,001_167.dat,523.94,505.33,7778.0,8,4.37
358,001_168.dat,524.51,506.53,6370.0,5,4.53
359,001_169.dat,523.48,505.11,7277.0,7,4.35
360,001_170.dat,524.41,506.36,8598.0,4,4.33
361,001_171.dat,524.8,506.05,8205.0,4,4.35
362,001_172.dat,523.74,507.8,7638.0,6,4.47
363,001_173.dat,522.66,505.7,5110.0,6,4.59
364,001_174.dat,523.66,506.53,6212.0,11,4.5
365,001_175.dat,523.02,505.32,835.0,1,4.69
366,001_176.dat,523.32,505.75,1136.0,1,4.68
367,001_177.dat,523.3,507.83,9899.0,3,4.24
368,001_178.dat,522.89,504.85,6753.0,3,4.47
369,001_179.dat,523.48,505.7,8483.0,12,4.2
370,001_180.dat,524.61,506.32,9115.0,9,4.22
371,001_181.dat,523.28,505.51,5409.0,3,4.57
372,001_182.dat,523.7,505.6,9418.0,6,4.19
373,001_183.dat,522.63,504.37,8532.0,7,4.24
374,001_184.dat,525.33,506.04,5805.0,7,4.58
375,001_185.dat,524.32,506.96,9144.0,6,4.33
376,001_186.dat,522.51,505.41,9471.0,6,4.12
377,001_187.dat,524.15,506.68,9545.0,7,4.15
378,001_188.dat,522.99,505.0,6198.0,8,4.5
379,001_189.dat,522.93,505.4,9502.0,8,3.92
380,002_000.dat,522.61,505.91,8301.0,3,4.26
381,002_001.dat,522.37,505.54,3557.0,7,4.66
382,002_002.dat,522.3,506.16,10791.0,7,3.84
383,002_003.dat,525.42,506.5,10351.0,2,4.08
384,002_004.dat,523.77,507.57,8036.0,6,4.41
385,002_005.dat,521.28,505.84,10055.0,10,4.01
386,002_006.dat,524.33,506.69,10739.0,4,3.83
387,002_007.dat,522.96,505.83,7691.0,7,4.41
388,002_008.dat,520.11,505.91,10274.0,3,4.15
389,002_009.dat,523.89,505.68,9453.0,11,4.12
390,002_010.dat,522.61,507.4,11030.0,3,3.9
391,002_011.dat,521.87,506.31,8862.0,8,4.24
392,002_012.dat,523.44,506.71,7820.0,7,4.38
393,002_013.dat,524.73,505.77,9740.0,3,4.09
394,002_014.dat,523.9,506.73,9299.0,4,4.22
395,002_015.dat,523.68,505.67,9519.0,11,4.15
396,002_016.dat,523.91,506.39,8321.0,7,4.35
397,002_017.dat,522.5,506.74,10000.0,1,3.96
398,002_018.dat,523.34,507.0,10822.0,10,3.72
399,002_019.dat,523.91,505.92,10864.0,3,3.68
400,002_020.dat,522.74,505.87,9262.0,9,4.16
401,002_021.dat,523.27,505.65,7360.0,8,4.35
402,002_022.dat,522.98,507.46,8201.0,14,4.35
403,002_023.dat,524.4,507.33,8776.0,3,4.34
404,002_024.dat,524.22,505.75,10699.0,6,3.92
405,002_025.dat,525.22,506.1,10989.0,3,3.64
406,002_026.dat,523.24,506.05,10945.0,2,3.51
407,002_027.dat,522.83,505.8,9210.0,7,4.17
408,002_028.dat,522.29,505.55,3778.0,3,4.66
409,002_029.dat,522.11,506.54,6942.0,6,4.43
410,002_030.dat,525.1,505.99,9986.0,6,4.02
411,002_031.dat,523.54,506.26,5428.0,12,4.49
412,002_032.dat,524.6,506.13,10299.0,6,3.95
413,002_033.dat,523.24,505.84,8875.0,8,4.28
414,002_034.dat,522.66,507.14,4331.0,4,4.64
415,002_035.dat,523.23,506.86,9284.0,5,4.27
416,002_036.dat,524.27,506.05,4519.0,6,4.64
417,002_037.dat,522.71,505.89,5430.0,8,4.52
418,002_038.dat,521.25,505.42,7638.0,7,4.42
419,002_039.dat,522.93,506.24,10575.0,5,3.83
420,002_040.dat,521.63,506.56,8240.0,7,4.32
421,002_041.dat,522.74,506.3,8914.0,6,4.27
422,002_042.dat,522.58,505.58,10968.0,3,3.53
423,002_043.dat,524.15,506.03,8955.0,5,4.26
424,002_044.dat,525.85,505.94,4478.0,2,4.63
425,002_045.dat,522.01,505.52,6043.0,7,4.52
426,002_046.dat,523.37,507.09,7555.0,5,4.38
427,002_047.dat,522.23,506.25,9592.0,11,4.07
428,002_048.dat,523.75,506.92,8077.0,5,4.3
429,002_049.dat,522.19,506.09,5343.0,5,4.58
430,002_050.dat,522.09,506.01,10929.0,1,3.29
431,002_051.dat,523.72,505.63,6003.0,8,4.54
432,002_052.dat,523.31,505.98,6491.0,11,4.51
433,002_053.dat,524.46,505.83,11013.0,2,3.43
434,002_054.dat,521.34,505.89,7284.0,8,4.38
435,002_055.dat,522.17,505.91,9852.0,5,4.08
436,002_056.dat,523.13,506.51,8277.0,4,4.31
437,002_057.dat,523.19,507.41,10204.0,8,4.13
438,002_058.dat,522.9,506.97,5882.0,8,4.52
439,002_059.dat,523.56,505.61,7889.0,5,4.41
440,002_060.dat,522.58,503.34,7015.0,8,4.46
441,002_061.dat,521.77,505.16,9707.0,7,4.06
442,002_062.dat,521.57,506.62,2347.0,3,4.71
443,002_063.dat,522.97,504.88,7945.0,10,4.39
444,002_064.dat,522.33,505.35,8413.0,4,4.24
445,002_065.dat,522.56,506.31,9803.0,7,4.13
446,002_066.dat,522.59,506.29,9698.0,9,4.06
447,002_067.dat,522.42,505.07,7017.0,4,4.45
448,002_068.dat,522.65,505.97,10096.0,5,4.01
449,002_069.dat,524.17,505.46,7839.0,5,4.36
450,002_070.dat,525.66,505.75,9900.0,3,4.15
451,002_071.dat,522.05,505.21,7692.0,5,4.4
452,002_072.dat,524.27,509.5,6892.0,3,4.59
453,002_073.dat,522.37,506.07,7872.0,3,4.37
454,002_074.dat,520.37,501.47,9744.0,4,4.33
455,002_075.dat,524.53,510.18,9658.0,11,4.3
456,002_076.dat,522.21,509.15,7917.0,6,4.52
457,002_077.dat,523.36,506.12,5761.0,6,4.57
458,002_078.dat,522.46,505.88,8408.0,8,4.19
459,002_079.dat,523.51,507.52,5532.0,5,4.58
460,002_080.dat,521.08,506.57,7378.0,8,4.44
461,002_081.dat,523.0,505.38,5290.0,8,4.59
462,002_082.dat,522.95,504.79,8515.0,6,4.31
463,002_083.dat,522.31,505.73,10442.0,6,3.92
464,002_084.dat,525.05,506.72,9477.0,4,4.24
465,002_085.dat,522.4,505.07,8152.0,5,4.35
466,002_086.dat,522.92,505.5,7359.0,8,4.42
467,002_087.dat,521.91,506.8,10795.0,3,3.9
468,002_088.dat,524.33,506.34,3736.0,5,4.68
469,002_089.dat,523.75,505.95,8109.0,7,4.41
470,002_090.dat,525.16,505.36,7684.0,9,4.37
471,002_091.dat,525.06,505.31,4668.0,5,4.62
472,002_092.dat,523.19,505.22,5041.0,6,4.62
473,002_093.dat,523.58,505.58,9312.0,4,4.18
474,002_094.dat,524.04,505.78,9906.0,6,4.04
475,002_095.dat,523.21,506.0,9740.0,4,3.98
476,002_096.dat,524.45,505.73,10308.0,4,3.84
477,002_097.dat,524.85,505.26,7618.0,6,4.47
478,002_098.dat,524.6,504.66,2328.0,2,4.71
479,002_099.dat,523.64,505.5,10534.0,5,3.73
480,002_100.dat,524.41,505.97,6848.0,7,4.48
481,002_101.dat,523.66,505.26,9812.0,4,4.09
482,002_102.dat,522.31,504.85,5099.0,7,4.57
483,002_103.dat,523.25,505.68,4942.0,3,4.61
484,002_104.dat,524.87,505.54,10126.0,5,4.19
485,002_105.dat,528.45,506.6,1781.0,1,4.7
486,002_106.dat,524.06,505.43,9898.0,6,3.99
487,002_107.dat,524.52,505.52,3620.0,3,4.69
488,002_108.dat,522.02,505.08,5085.0,7,4.58
489,002_109.dat,523.34,505.82,10895.0,1,3.23
490,002_110.dat,522.98,505.35,2167.0,1,4.71
491,002_111.dat,524.18,505.57,6093.0,9,4.5
492,002_112.dat,524.13,505.73,9646.0,8,4.03
493,002_113.dat,523.26,505.64,8499.0,6,4.23
494,002_114.dat,521.22,505.45,5309.0,12,4.55
495,002_115.dat,522.79,505.58,8192.0,8,4.36
496,002_116.dat,522.07,505.5,9068.0,5,4.26
497,002_117.dat,523.71,505.03,9234.0,6,4.21
